version https://git-lfs.github.com/spec/v1
oid sha256:993c7ccb37d422c0e3cf47ad52fe5d1caaeb0e92cb452664314b4880f0eaadaa
size 346379
