version https://git-lfs.github.com/spec/v1
oid sha256:55dac22bb19c0f600e3bd0b0247cbde82c25b9dedc403c35749dc7d317ff2e67
size 443330
